ensg00000300486	13184
ensg00000300487	13184
ensg00000300488	13184
ensg00000300489	13184
ensg00000300490	13184
ensg00000300491	13184
ensg00000300492	13184
ensg00000300493	13184
ensg00000300494	13184
ensg00000300495	13184
ensg00000300496	13184
ensg00000300497	13184
ensg00000300498	13184
ensg00000300499	13184
ensg00000300500	13184
ensg00000300501	13184
ensg00000300502	13184
ensg00000300503	13184
ensg00000300504	13184
ensg00000300505	13184
ensg00000300506	13184
ensg00000300507	13184
ensg00000300508	13184
ensg00000300509	13184
ensg00000300510	13184
ensg00000300511	13184
ensg00000300512	13184
ensg00000300513	13184
ensg00000300514	13184
ensg00000300515	13184
ensg00000300516	13184
ensg00000300517	13184
ensg00000300518	13184
ensg00000300520	13184
ensg00000300521	13184
ensg00000300522	13184
ensg00000300523	13184
ensg00000300524	13184
ensg00000300525	13184
ensg00000300526	13184
ensg00000300527	13184
ensg00000300528	13184
ensg00000300529	13184
ensg00000300530	13184
ensg00000300531	13184
ensg00000300532	13184
ensg00000300533	13184
ensg00000300534	13184
ensg00000300535	13184
ensg00000300536	13184
ensg00000300537	13184
ensg00000300538	13184
ensg00000300539	13184
ensg00000300540	13184
ensg00000300541	13184
ensg00000300542	13184
ensg00000300543	13184
ensg00000300544	13184
ensg00000300545	13184
ensg00000300546	13184
ensg00000300547	13184
ensg00000300548	13184
ensg00000300549	13184
ensg00000300551	13184
ensg00000300552	13184
ensg00000300553	13184
ensg00000300554	13184
ensg00000300555	13184
ensg00000300556	13184
ensg00000300557	13184
ensg00000300558	13184
ensg00000300559	13184
ensg00000300560	13184
ensg00000300561	13184
ensg00000300562	13184
ensg00000300563	13184
ensg00000300564	13184
ensg00000300565	13184
ensg00000300566	13184
ensg00000300567	13184
ensg00000300568	13184
ensg00000300569	13184
ensg00000300570	13184
ensg00000300571	13184
ensg00000300572	13184
ensg00000300573	13184
ensg00000300574	13184
ensg00000300575	13184
ensg00000300576	13184
ensg00000300577	13184
ensg00000300578	13184
ensg00000300579	13184
ensg00000300580	13184
ensg00000300581	13184
ensg00000300582	13184
ensg00000300584	13184
ensg00000300585	13184
ensg00000300586	13184
ensg00000300587	13184
ensg00000300588	13184
ensg00000300589	13184
ensg00000300590	13184
ensg00000300591	13184
ensg00000300592	13184
ensg00000300593	13184
ensg00000300594	13184
ensg00000300595	13184
ensg00000300596	13184
ensg00000300597	13184
ensg00000300598	13184
ensg00000300599	13184
ensg00000300600	13184
ensg00000300601	13184
ensg00000300602	13184
ensg00000300603	13184
ensg00000300604	13184
ensg00000300605	13184
ensg00000300606	13184
ensg00000300607	13184
ensg00000300608	13184
ensg00000300609	13184
ensg00000300610	13184
ensg00000300611	13184
ensg00000300612	13184
ensg00000300613	13184
ensg00000300614	13184
ensg00000300615	13184
ensg00000300616	13184
ensg00000300617	13184
ensg00000300619	13184
ensg00000300620	13184
ensg00000300621	13184
ensg00000300622	13184
ensg00000300623	13184
ensg00000300624	13184
ensg00000300625	13184
ensg00000300626	13184
ensg00000300627	13184
ensg00000300628	13184
ensg00000300629	13184
ensg00000300630	13184
ensg00000300631	13184
ensg00000300632	13184
ensg00000300633	13184
ensg00000300634	13184
ensg00000300635	13184
ensg00000300636	13184
ensg00000300637	13184
ensg00000300638	13184
ensg00000300640	13184
ensg00000300641	13184
ensg00000300642	13184
ensg00000300643	13184
ensg00000300644	13184
ensg00000300645	13184
ensg00000300646	13184
ensg00000300647	13184
ensg00000300648	13184
ensg00000300649	13184
ensg00000300650	13184
ensg00000300651	13184
ensg00000300652	13184
ensg00000300653	13184
ensg00000300654	13184
ensg00000300655	13184
ensg00000300657	13184
ensg00000300658	13184
ensg00000300659	13184
ensg00000300660	13184
ensg00000300661	13184
ensg00000300663	13184
ensg00000300664	13184
ensg00000300665	13184
ensg00000300666	13184
ensg00000300667	13184
ensg00000300668	13184
ensg00000300669	13184
ensg00000300670	13184
ensg00000300671	13184
ensg00000300672	13184
ensg00000300673	13184
ensg00000300674	13184
ensg00000300675	13184
ensg00000300676	13184
ensg00000300677	13184
ensg00000300679	13184
ensg00000300680	13184
ensg00000300681	13184
ensg00000300682	13184
ensg00000300683	13184
ensg00000300684	13184
ensg00000300685	13184
ensg00000300686	13184
ensg00000300687	13184
ensg00000300688	13184
ensg00000300689	13184
ensg00000300690	13184
ensg00000300691	13184
ensg00000300692	13184
ensg00000300693	13184
ensg00000300694	13184
ensg00000300695	13184
ensg00000300696	13184
ensg00000300697	13184
ensg00000300698	13184
ensg00000300699	13184
ensg00000300700	13184
ensg00000300701	13184
ensg00000300702	13184
ensg00000300703	13184
ensg00000300704	13184
ensg00000300705	13184
ensg00000300706	13184
ensg00000300707	13184
ensg00000300708	13184
ensg00000300709	13184
ensg00000300710	13184
ensg00000300711	13184
ensg00000300712	13184
ensg00000300713	13184
ensg00000300715	13184
ensg00000300716	13184
ensg00000300717	13184
ensg00000300718	13184
ensg00000300719	13184
ensg00000300720	13184
ensg00000300722	13184
ensg00000300723	13184
ensg00000300724	13184
ensg00000300725	13184
ensg00000300726	13184
ensg00000300727	13184
ensg00000300728	13184
ensg00000300729	13184
ensg00000300730	13184
ensg00000300731	13184
ensg00000300732	13184
ensg00000300733	13184
ensg00000300734	13184
ensg00000300736	13184
ensg00000300737	13184
ensg00000300738	13184
ensg00000300739	13184
ensg00000300741	13184
ensg00000300742	13184
ensg00000300743	13184
ensg00000300744	13184
ensg00000300745	13184
ensg00000300746	13184
ensg00000300747	13184
ensg00000300748	13184
ensg00000300749	13184
ensg00000300750	13184
ensg00000300751	13184
ensg00000300752	13184
ensg00000300753	13184
ensg00000300754	13184
ensg00000300755	13184
ensg00000300756	13184
ensg00000300757	13184
ensg00000300758	13184
ensg00000300759	13184
ensg00000300760	13184
ensg00000300761	13184
ensg00000300762	13184
ensg00000300763	13184
ensg00000300764	13184
ensg00000300765	13184
ensg00000300766	13184
ensg00000300767	13184
ensg00000300768	13184
ensg00000300769	13184
ensg00000300770	13184
ensg00000300771	13184
ensg00000300772	13184
ensg00000300773	13184
ensg00000300774	13184
ensg00000300775	13184
ensg00000300776	13184
ensg00000300777	13184
ensg00000300778	13184
ensg00000300779	13184
ensg00000300780	13184
ensg00000300781	13184
ensg00000300782	13184
ensg00000300783	13184
ensg00000300784	13184
ensg00000300785	13184
ensg00000300786	13184
ensg00000300787	13184
ensg00000300788	13184
ensg00000300790	13184
ensg00000300791	13184
ensg00000300792	13184
ensg00000300793	13184
ensg00000300794	13184
ensg00000300795	13184
ensg00000300796	13184
ensg00000300797	13184
ensg00000300798	13184
ensg00000300799	13184
ensg00000300800	13184
ensg00000300801	13184
ensg00000300802	13184
ensg00000300803	13184
ensg00000300804	13184
ensg00000300805	13184
ensg00000300806	13184
ensg00000300807	13184
ensg00000300808	13184
ensg00000300809	13184
ensg00000300810	13184
ensg00000300811	13184
ensg00000300812	13184
ensg00000300813	13184
ensg00000300814	13184
ensg00000300816	13184
ensg00000300817	13184
ensg00000300818	13184
ensg00000300819	13184
ensg00000300820	13184
ensg00000300821	13184
ensg00000300822	13184
ensg00000300823	13184
ensg00000300824	13184
ensg00000300825	13184
ensg00000300826	13184
ensg00000300827	13184
ensg00000300828	13184
ensg00000300829	13184
ensg00000300830	13184
ensg00000300831	13184
ensg00000300832	13184
ensg00000300833	13184
ensg00000300834	13184
ensg00000300835	13184
ensg00000300836	13184
ensg00000300837	13184
ensg00000300838	13184
ensg00000300839	13184
ensg00000300840	13184
ensg00000300841	13184
ensg00000300842	13184
ensg00000300843	13184
ensg00000300844	13184
ensg00000300845	13184
ensg00000300847	13184
ensg00000300848	13184
ensg00000300849	13184
ensg00000300850	13184
ensg00000300851	13184
ensg00000300852	13184
ensg00000300853	13184
ensg00000300854	13184
ensg00000300855	13184
ensg00000300856	13184
ensg00000300857	13184
ensg00000300858	13184
ensg00000300859	13184
ensg00000300860	13184
ensg00000300861	13184
ensg00000300862	13184
ensg00000300863	13184
ensg00000300864	13184
ensg00000300865	13184
ensg00000300866	13184
ensg00000300867	13184
ensg00000300868	13184
ensg00000300869	13184
ensg00000300870	13184
ensg00000300871	13184
ensg00000300872	13184
ensg00000300873	13184
ensg00000300874	13184
ensg00000300875	13184
ensg00000300876	13184
ensg00000300877	13184
ensg00000300878	13184
ensg00000300879	13184
ensg00000300880	13184
ensg00000300881	13184
ensg00000300882	13184
ensg00000300883	13184
ensg00000300884	13184
ensg00000300885	13184
ensg00000300886	13184
ensg00000300887	13184
ensg00000300888	13184
ensg00000300889	13184
ensg00000300890	13184
ensg00000300891	13184
ensg00000300892	13184
ensg00000300893	13184
ensg00000300894	13184
ensg00000300895	13184
ensg00000300896	13184
ensg00000300897	13184
ensg00000300898	13184
ensg00000300899	13184
ensg00000300900	13184
ensg00000300902	13184
ensg00000300903	13184
ensg00000300904	13184
ensg00000300905	13184
ensg00000300906	13184
ensg00000300907	13184
ensg00000300908	13184
ensg00000300909	13184
ensg00000300910	13184
ensg00000300911	13184
ensg00000300912	13184
ensg00000300913	13184
ensg00000300914	13184
ensg00000300915	13184
ensg00000300916	13184
ensg00000300917	13184
ensg00000300918	13184
ensg00000300920	13184
ensg00000300921	13184
ensg00000300922	13184
ensg00000300923	13184
ensg00000300924	13184
ensg00000300925	13184
ensg00000300926	13184
ensg00000300927	13184
ensg00000300928	13184
ensg00000300929	13184
ensg00000300930	13184
ensg00000300931	13184
ensg00000300932	13184
ensg00000300933	13184
ensg00000300935	13184
ensg00000300936	13184
ensg00000300937	13184
ensg00000300938	13184
ensg00000300939	13184
ensg00000300940	13184
ensg00000300941	13184
ensg00000300942	13184
ensg00000300943	13184
ensg00000300944	13184
ensg00000300945	13184
ensg00000300946	13184
ensg00000300947	13184
ensg00000300948	13184
ensg00000300949	13184
ensg00000300950	13184
ensg00000300951	13184
ensg00000300952	13184
ensg00000300953	13184
ensg00000300954	13184
ensg00000300955	13184
ensg00000300956	13184
ensg00000300957	13184
ensg00000300958	13184
ensg00000300959	13184
ensg00000300960	13184
ensg00000300961	13184
ensg00000300962	13184
ensg00000300963	13184
ensg00000300964	13184
ensg00000300965	13184
ensg00000300966	13184
ensg00000300967	13184
ensg00000300968	13184
ensg00000300969	13184
ensg00000300970	13184
ensg00000300971	13184
ensg00000300972	13184
ensg00000300973	13184
ensg00000300974	13184
ensg00000300975	13184
ensg00000300976	13184
ensg00000300977	13184
ensg00000300978	13184
ensg00000300979	13184
ensg00000300980	13184
ensg00000300981	13184
ensg00000300982	13184
ensg00000300983	13184
ensg00000300984	13184
ensg00000300985	13184
ensg00000300986	13184
ensg00000300987	13184
ensg00000300988	13184
ensg00000300989	13184
ensg00000300990	13184
ensg00000300991	13184
ensg00000300992	13184
ensg00000300993	13184
ensg00000300994	13184
ensg00000300995	13184
ensg00000300996	13184
ensg00000300997	13184
ensg00000300998	13184
ensg00000300999	13184
ensg00000301001	13184
ensg00000301002	13184
ensg00000301003	13184
ensg00000301004	13184
ensg00000301005	13184
ensg00000301007	13184
ensg00000301008	13184
ensg00000301009	13184
ensg00000301010	13184
ensg00000301011	13184
ensg00000301012	13184
ensg00000301013	13184
ensg00000301014	13184
ensg00000301015	13184
ensg00000301016	13184
ensg00000301017	13184
ensg00000301018	13184
ensg00000301019	13184
ensg00000301020	13184
ensg00000301021	13184
ensg00000301022	13184
ensg00000301023	13184
ensg00000301024	13184
ensg00000301025	13184
ensg00000301026	13184
ensg00000301027	13184
ensg00000301028	13184
ensg00000301029	13184
ensg00000301030	13184
ensg00000301031	13184
ensg00000301032	13184
ensg00000301033	13184
ensg00000301034	13184
ensg00000301035	13184
ensg00000301036	13184
ensg00000301037	13184
ensg00000301038	13184
ensg00000301039	13184
ensg00000301040	13184
ensg00000301041	13184
ensg00000301042	13184
ensg00000301043	13184
ensg00000301044	13184
ensg00000301046	13184
ensg00000301047	13184
ensg00000301048	13184
ensg00000301049	13184
ensg00000301050	13184
ensg00000301051	13184
ensg00000301052	13184
ensg00000301053	13184
ensg00000301054	13184
ensg00000301055	13184
ensg00000301056	13184
ensg00000301057	13184
ensg00000301058	13184
ensg00000301059	13184
ensg00000301061	13184
ensg00000301062	13184
ensg00000301063	13184
ensg00000301064	13184
ensg00000301065	13184
ensg00000301066	13184
ensg00000301067	13184
ensg00000301068	13184
ensg00000301069	13184
ensg00000301070	13184
ensg00000301071	13184
ensg00000301072	13184
ensg00000301073	13184
ensg00000301074	13184
ensg00000301075	13184
ensg00000301076	13184
ensg00000301077	13184
ensg00000301078	13184
ensg00000301079	13184
ensg00000301080	13184
ensg00000301081	13184
ensg00000301082	13184
ensg00000301083	13184
ensg00000301084	13184
ensg00000301085	13184
ensg00000301086	13184
ensg00000301087	13184
ensg00000301088	13184
ensg00000301089	13184
ensg00000301090	13184
ensg00000301092	13184
ensg00000301093	13184
ensg00000301094	13184
ensg00000301095	13184
ensg00000301096	13184
ensg00000301098	13184
ensg00000301099	13184
ensg00000301100	13184
ensg00000301101	13184
ensg00000301102	13184
ensg00000301103	13184
ensg00000301104	13184
ensg00000301105	13184
ensg00000301106	13184
ensg00000301107	13184
ensg00000301108	13184
ensg00000301109	13184
ensg00000301110	13184
ensg00000301111	13184
ensg00000301112	13184
ensg00000301113	13184
ensg00000301114	13184
ensg00000301115	13184
ensg00000301116	13184
ensg00000301117	13184
ensg00000301119	13184
ensg00000301120	13184
ensg00000301121	13184
ensg00000301122	13184
ensg00000301123	13184
ensg00000301124	13184
ensg00000301125	13184
ensg00000301126	13184
ensg00000301127	13184
ensg00000301128	13184
ensg00000301129	13184
ensg00000301130	13184
ensg00000301132	13184
ensg00000301133	13184
ensg00000301134	13184
ensg00000301135	13184
ensg00000301136	13184
ensg00000301137	13184
ensg00000301139	13184
ensg00000301141	13184
ensg00000301142	13184
ensg00000301143	13184
ensg00000301144	13184
ensg00000301145	13184
ensg00000301146	13184
ensg00000301147	13184
ensg00000301148	13184
ensg00000301149	13184
ensg00000301150	13184
ensg00000301151	13184
ensg00000301152	13184
ensg00000301153	13184
ensg00000301154	13184
ensg00000301155	13184
ensg00000301156	13184
ensg00000301157	13184
ensg00000301158	13184
ensg00000301159	13184
ensg00000301160	13184
ensg00000301161	13184
ensg00000301163	13184
ensg00000301164	13184
ensg00000301165	13184
ensg00000301166	13184
ensg00000301167	13184
ensg00000301168	13184
ensg00000301169	13184
ensg00000301170	13184
ensg00000301171	13184
ensg00000301172	13184
ensg00000301173	13184
ensg00000301174	13184
ensg00000301175	13184
ensg00000301176	13184
ensg00000301177	13184
ensg00000301178	13184
ensg00000301179	13184
ensg00000301181	13184
ensg00000301183	13184
ensg00000301185	13184
ensg00000301186	13184
ensg00000301187	13184
ensg00000301188	13184
ensg00000301189	13184
ensg00000301190	13184
ensg00000301192	13184
ensg00000301193	13184
ensg00000301194	13184
ensg00000301195	13184
ensg00000301196	13184
ensg00000301197	13184
ensg00000301198	13184
ensg00000301199	13184
ensg00000301200	13184
ensg00000301201	13184
ensg00000301202	13184
ensg00000301203	13184
ensg00000301204	13184
ensg00000301205	13184
ensg00000301207	13184
ensg00000301209	13184
ensg00000301210	13184
ensg00000301211	13184
ensg00000301212	13184
ensg00000301213	13184
ensg00000301214	13184
ensg00000301215	13184
ensg00000301216	13184
ensg00000301217	13184
ensg00000301218	13184
ensg00000301219	13184
ensg00000301220	13184
ensg00000301221	13184
ensg00000301222	13184
ensg00000301223	13184
ensg00000301224	13184
ensg00000301225	13184
ensg00000301226	13184
ensg00000301227	13184
ensg00000301228	13184
ensg00000301229	13184
ensg00000301230	13184
ensg00000301231	13184
ensg00000301232	13184
ensg00000301233	13184
ensg00000301234	13184
ensg00000301235	13184
ensg00000301236	13184
ensg00000301237	13184
ensg00000301238	13184
ensg00000301239	13184
ensg00000301240	13184
ensg00000301241	13184
ensg00000301242	13184
ensg00000301243	13184
ensg00000301244	13184
ensg00000301245	13184
ensg00000301246	13184
ensg00000301247	13184
ensg00000301248	13184
ensg00000301249	13184
ensg00000301250	13184
ensg00000301251	13184
ensg00000301252	13184
ensg00000301253	13184
ensg00000301254	13184
ensg00000301255	13184
ensg00000301256	13184
ensg00000301257	13184
ensg00000301258	13184
ensg00000301259	13184
ensg00000301260	13184
ensg00000301261	13184
ensg00000301262	13184
ensg00000301263	13184
ensg00000301264	13184
ensg00000301265	13184
ensg00000301266	13184
ensg00000301267	13184
ensg00000301268	13184
ensg00000301269	13184
ensg00000301270	13184
ensg00000301271	13184
ensg00000301272	13184
ensg00000301273	13184
ensg00000301274	13184
ensg00000301275	13184
ensg00000301276	13184
ensg00000301277	13184
ensg00000301278	13184
ensg00000301279	13184
ensg00000301280	13184
ensg00000301281	13184
ensg00000301282	13184
ensg00000301283	13184
ensg00000301284	13184
ensg00000301285	13184
ensg00000301286	13184
ensg00000301287	13184
ensg00000301288	13184
ensg00000301289	13184
ensg00000301290	13184
ensg00000301291	13184
ensg00000301292	13184
ensg00000301293	13184
ensg00000301294	13184
